date,location,Feature1,Feature2
2020-02-25,Afghanistan,A,B
2020-02-26,Afghanistan,C,D
2020-02-27,Afghanistan,E,F
2020-02-28,Afghanistan,G,H
2020-02-29,Afghanistan,I,J
2020-03-01,Afghanistan,,
2020-03-02,Afghanistan,,
2020-03-03,Afghanistan,,
2020-03-04,Afghanistan,,
2020-03-05,Afghanistan,,
2020-03-06,Afghanistan,,
2020-03-07,Afghanistan,,
2020-03-08,Afghanistan,,
2020-03-09,Afghanistan,,
2020-03-10,Afghanistan,,
2020-03-11,Afghanistan,,
2020-03-12,Afghanistan,,
2020-03-13,Afghanistan,,
2020-03-14,Afghanistan,,
2020-03-15,Afghanistan,,
2020-03-16,Afghanistan,,
2020-03-17,Afghanistan,,
2020-03-09,Albania,,
2020-03-10,Albania,,
2020-03-11,Albania,,
2020-03-12,Albania,,
2020-03-13,Albania,,
2020-03-14,Albania,,
2020-03-15,Albania,,
2020-03-16,Albania,,
2020-03-17,Albania,,
2020-02-26,Algeria,,
2020-02-27,Algeria,,
2020-02-28,Algeria,,
2020-02-29,Algeria,,
2020-03-01,Algeria,,
2020-03-02,Algeria,,
2020-03-03,Algeria,,
2020-03-04,Algeria,,
2020-03-05,Algeria,,
2020-03-06,Algeria,,
2020-03-07,Algeria,,
2020-03-08,Algeria,,
2020-03-09,Algeria,,
2020-03-10,Algeria,,
2020-03-11,Algeria,,
2020-03-12,Algeria,,
2020-03-13,Algeria,,
2020-03-14,Algeria,,
2020-03-15,Algeria,,
2020-03-16,Algeria,,
2020-03-17,Algeria,,
2020-03-03,Andorra,,
2020-03-04,Andorra,,
2020-03-05,Andorra,,
2020-03-06,Andorra,,
2020-03-07,Andorra,,
2020-03-08,Andorra,,
2020-03-09,Andorra,,
2020-03-10,Andorra,,
2020-03-11,Andorra,,
2020-03-12,Andorra,,
2020-03-13,Andorra,,
2020-03-14,Andorra,,
2020-03-15,Andorra,,
2020-03-16,Andorra,,
2020-03-17,Andorra,,
2020-03-14,Antigua and Barbuda,,
2020-03-15,Antigua and Barbuda,,
2020-03-16,Antigua and Barbuda,,
2020-03-17,Antigua and Barbuda,,
2020-03-04,Argentina,,
2020-03-05,Argentina,,
2020-03-06,Argentina,,
2020-03-07,Argentina,,
2020-03-08,Argentina,,
2020-03-09,Argentina,,
2020-03-10,Argentina,,
2020-03-11,Argentina,,
2020-03-12,Argentina,,
2020-03-13,Argentina,,
2020-03-14,Argentina,,
2020-03-15,Argentina,,
2020-03-16,Argentina,,
2020-03-17,Argentina,,
2020-03-02,Armenia,,
2020-03-03,Armenia,,
2020-03-04,Armenia,,
2020-03-05,Armenia,,
2020-03-06,Armenia,,
2020-03-07,Armenia,,
2020-03-08,Armenia,,
2020-03-09,Armenia,,
2020-03-10,Armenia,,
2020-03-11,Armenia,,
2020-03-12,Armenia,,
2020-03-13,Armenia,,
2020-03-14,Armenia,,
2020-03-15,Armenia,,
2020-03-16,Armenia,,
2020-03-17,Armenia,,
2020-03-17,Aruba,,
2020-01-25,Australia,,
2020-01-26,Australia,,
2020-01-27,Australia,,
2020-01-28,Australia,,
2020-01-29,Australia,,
2020-01-30,Australia,,
2020-01-31,Australia,,
2020-02-01,Australia,,
2020-02-02,Australia,,
2020-02-03,Australia,,
2020-02-04,Australia,,
2020-02-05,Australia,,
2020-02-06,Australia,,
2020-02-07,Australia,,
2020-02-08,Australia,,
2020-02-09,Australia,,
2020-02-10,Australia,,
2020-02-11,Australia,,
2020-02-12,Australia,,
2020-02-13,Australia,,
2020-02-14,Australia,,
2020-02-15,Australia,,
2020-02-16,Australia,,
2020-02-17,Australia,,
2020-02-18,Australia,,
2020-02-19,Australia,,
2020-02-20,Australia,,
2020-02-21,Australia,,
2020-02-22,Australia,,
2020-02-23,Australia,,
2020-02-24,Australia,,
2020-02-25,Australia,,
2020-02-26,Australia,,
2020-02-27,Australia,,
2020-02-28,Australia,,
2020-02-29,Australia,,
2020-03-01,Australia,,
2020-03-02,Australia,,
2020-03-03,Australia,,
2020-03-04,Australia,,
2020-03-05,Australia,,
2020-03-06,Australia,,
2020-03-07,Australia,,
2020-03-08,Australia,,
2020-03-09,Australia,,
2020-03-10,Australia,,
2020-03-11,Australia,,
2020-03-12,Australia,,
2020-03-13,Australia,,
2020-03-14,Australia,,
2020-03-15,Australia,,
2020-03-16,Australia,,
2020-03-17,Australia,,
2020-02-26,Austria,,
2020-02-27,Austria,,
2020-02-28,Austria,,
2020-02-29,Austria,,
2020-03-01,Austria,,
2020-03-02,Austria,,
2020-03-03,Austria,,
2020-03-04,Austria,,
2020-03-05,Austria,,
2020-03-06,Austria,,
2020-03-07,Austria,,
2020-03-08,Austria,,
2020-03-09,Austria,,
2020-03-10,Austria,,
2020-03-11,Austria,,
2020-03-12,Austria,,
2020-03-13,Austria,,
2020-03-14,Austria,,
2020-03-15,Austria,,
2020-03-16,Austria,,
2020-03-17,Austria,,
2020-03-01,Azerbaijan,,
2020-03-02,Azerbaijan,,
2020-03-03,Azerbaijan,,
2020-03-04,Azerbaijan,,
2020-03-05,Azerbaijan,,
2020-03-06,Azerbaijan,,
2020-03-07,Azerbaijan,,
2020-03-08,Azerbaijan,,
2020-03-09,Azerbaijan,,
2020-03-10,Azerbaijan,,
2020-03-11,Azerbaijan,,
2020-03-12,Azerbaijan,,
2020-03-13,Azerbaijan,,
2020-03-14,Azerbaijan,,
2020-03-15,Azerbaijan,,
2020-03-16,Azerbaijan,,
2020-03-17,Azerbaijan,,
2020-03-17,Bahamas,,
2020-02-25,Bahrain,,
2020-02-26,Bahrain,,
2020-02-27,Bahrain,,
2020-02-28,Bahrain,,
2020-02-29,Bahrain,,
2020-03-01,Bahrain,,
2020-03-02,Bahrain,,
2020-03-03,Bahrain,,
2020-03-04,Bahrain,,
2020-03-05,Bahrain,,
2020-03-06,Bahrain,,
2020-03-07,Bahrain,,
2020-03-08,Bahrain,,
2020-03-09,Bahrain,,
2020-03-10,Bahrain,,
2020-03-11,Bahrain,,
2020-03-12,Bahrain,,
2020-03-13,Bahrain,,
2020-03-14,Bahrain,,
2020-03-15,Bahrain,,
2020-03-16,Bahrain,,
2020-03-17,Bahrain,,
2020-03-09,Bangladesh,,
2020-03-10,Bangladesh,,
2020-03-11,Bangladesh,,
2020-03-12,Bangladesh,,
2020-03-13,Bangladesh,,
2020-03-14,Bangladesh,,
2020-03-15,Bangladesh,,
2020-03-16,Bangladesh,,
2020-03-17,Bangladesh,,
2020-02-28,Belarus,,
2020-02-29,Belarus,,
2020-03-01,Belarus,,
2020-03-02,Belarus,,
2020-03-03,Belarus,,
2020-03-04,Belarus,,
2020-03-05,Belarus,,
2020-03-06,Belarus,,
2020-03-07,Belarus,,
2020-03-08,Belarus,,
2020-03-09,Belarus,,
2020-03-10,Belarus,,
2020-03-11,Belarus,,
2020-03-12,Belarus,,
2020-03-13,Belarus,,
2020-03-14,Belarus,,
2020-03-15,Belarus,,
2020-03-16,Belarus,,
2020-03-17,Belarus,,
2020-02-05,Belgium,,
2020-02-06,Belgium,,
2020-02-07,Belgium,,
2020-02-08,Belgium,,
2020-02-09,Belgium,,
2020-02-10,Belgium,,
2020-02-11,Belgium,,
2020-02-12,Belgium,,
2020-02-13,Belgium,,
2020-02-14,Belgium,,
2020-02-15,Belgium,,
2020-02-16,Belgium,,
2020-02-17,Belgium,,
2020-02-18,Belgium,,
2020-02-19,Belgium,,
2020-02-20,Belgium,,
2020-02-21,Belgium,,
2020-02-22,Belgium,,
2020-02-23,Belgium,,
2020-02-24,Belgium,,
2020-02-25,Belgium,,
2020-02-26,Belgium,,
2020-02-27,Belgium,,
2020-02-28,Belgium,,
2020-02-29,Belgium,,
2020-03-01,Belgium,,
2020-03-02,Belgium,,
2020-03-03,Belgium,,
2020-03-04,Belgium,,
2020-03-05,Belgium,,
2020-03-06,Belgium,,
2020-03-07,Belgium,,
2020-03-08,Belgium,,
2020-03-09,Belgium,,
2020-03-10,Belgium,,
2020-03-11,Belgium,,
2020-03-12,Belgium,,
2020-03-13,Belgium,,
2020-03-14,Belgium,,
2020-03-15,Belgium,,
2020-03-16,Belgium,,
2020-03-17,Belgium,,
2020-03-17,Benin,,
2020-03-06,Bhutan,,
2020-03-07,Bhutan,,
2020-03-08,Bhutan,,
2020-03-09,Bhutan,,
2020-03-10,Bhutan,,
2020-03-11,Bhutan,,
2020-03-12,Bhutan,,
2020-03-13,Bhutan,,
2020-03-14,Bhutan,,
2020-03-15,Bhutan,,
2020-03-16,Bhutan,,
2020-03-17,Bhutan,,
2020-03-11,Bolivia,,
2020-03-12,Bolivia,,
2020-03-13,Bolivia,,
2020-03-14,Bolivia,,
2020-03-15,Bolivia,,
2020-03-16,Bolivia,,
2020-03-17,Bolivia,,
2020-03-05,Bosnia and Herzegovina,,
2020-03-06,Bosnia and Herzegovina,,
2020-03-07,Bosnia and Herzegovina,,
2020-03-08,Bosnia and Herzegovina,,
2020-03-09,Bosnia and Herzegovina,,
2020-03-10,Bosnia and Herzegovina,,
2020-03-11,Bosnia and Herzegovina,,
2020-03-12,Bosnia and Herzegovina,,
2020-03-13,Bosnia and Herzegovina,,
2020-03-14,Bosnia and Herzegovina,,
2020-03-15,Bosnia and Herzegovina,,
2020-03-16,Bosnia and Herzegovina,,
2020-03-17,Bosnia and Herzegovina,,
2020-02-27,Brazil,,
2020-02-28,Brazil,,
2020-02-29,Brazil,,
2020-03-01,Brazil,,
2020-03-02,Brazil,,
2020-03-03,Brazil,,
2020-03-04,Brazil,,
2020-03-05,Brazil,,
2020-03-06,Brazil,,
2020-03-07,Brazil,,
2020-03-08,Brazil,,
2020-03-09,Brazil,,
2020-03-10,Brazil,,
2020-03-11,Brazil,,
2020-03-12,Brazil,,
2020-03-13,Brazil,,
2020-03-14,Brazil,,
2020-03-15,Brazil,,
2020-03-16,Brazil,,
2020-03-17,Brazil,,
2020-03-10,Brunei,,
2020-03-11,Brunei,,
2020-03-12,Brunei,,
2020-03-13,Brunei,,
2020-03-14,Brunei,,
2020-03-15,Brunei,,
2020-03-16,Brunei,,
2020-03-17,Brunei,,
2020-03-08,Bulgaria,,
2020-03-09,Bulgaria,,
2020-03-10,Bulgaria,,
2020-03-11,Bulgaria,,
2020-03-12,Bulgaria,,
2020-03-13,Bulgaria,,
2020-03-14,Bulgaria,,
2020-03-15,Bulgaria,,
2020-03-16,Bulgaria,,
2020-03-17,Bulgaria,,
2020-03-11,Burkina Faso,,
2020-03-12,Burkina Faso,,
2020-03-13,Burkina Faso,,
2020-03-14,Burkina Faso,,
2020-03-15,Burkina Faso,,
2020-03-16,Burkina Faso,,
2020-03-17,Burkina Faso,,
2020-01-28,Cambodia,,
2020-01-29,Cambodia,,
2020-01-30,Cambodia,,
2020-01-31,Cambodia,,
2020-02-01,Cambodia,,
2020-02-02,Cambodia,,
2020-02-03,Cambodia,,
2020-02-04,Cambodia,,
2020-02-05,Cambodia,,
2020-02-06,Cambodia,,
2020-02-07,Cambodia,,
2020-02-08,Cambodia,,
2020-02-09,Cambodia,,
2020-02-10,Cambodia,,
2020-02-11,Cambodia,,
2020-02-12,Cambodia,,
2020-02-13,Cambodia,,
2020-02-14,Cambodia,,
2020-02-15,Cambodia,,
2020-02-16,Cambodia,,
2020-02-17,Cambodia,,
2020-02-18,Cambodia,,
2020-02-19,Cambodia,,
2020-02-20,Cambodia,,
2020-02-21,Cambodia,,
2020-02-22,Cambodia,,
2020-02-23,Cambodia,,
2020-02-24,Cambodia,,
2020-02-25,Cambodia,,
2020-02-26,Cambodia,,
2020-02-27,Cambodia,,
2020-02-28,Cambodia,,
2020-02-29,Cambodia,,
2020-03-01,Cambodia,,
2020-03-02,Cambodia,,
2020-03-03,Cambodia,,
2020-03-04,Cambodia,,
2020-03-05,Cambodia,,
2020-03-06,Cambodia,,
2020-03-07,Cambodia,,
2020-03-08,Cambodia,,
2020-03-09,Cambodia,,
2020-03-10,Cambodia,,
2020-03-11,Cambodia,,
2020-03-12,Cambodia,,
2020-03-13,Cambodia,,
2020-03-14,Cambodia,,
2020-03-15,Cambodia,,
2020-03-16,Cambodia,,
2020-03-17,Cambodia,,
2020-03-06,Cameroon,,
2020-03-07,Cameroon,,
2020-03-08,Cameroon,,
2020-03-09,Cameroon,,
2020-03-10,Cameroon,,
2020-03-11,Cameroon,,
2020-03-12,Cameroon,,
2020-03-13,Cameroon,,
2020-03-14,Cameroon,,
2020-03-15,Cameroon,,
2020-03-16,Cameroon,,
2020-03-17,Cameroon,,
2020-01-27,Canada,,
2020-01-28,Canada,,
2020-01-29,Canada,,
2020-01-30,Canada,,
2020-01-31,Canada,,
2020-02-01,Canada,,
2020-02-02,Canada,,
2020-02-03,Canada,,
2020-02-04,Canada,,
2020-02-05,Canada,,
2020-02-06,Canada,,
2020-02-07,Canada,,
2020-02-08,Canada,,
2020-02-09,Canada,,
2020-02-10,Canada,,
2020-02-11,Canada,,
2020-02-12,Canada,,
2020-02-13,Canada,,
2020-02-14,Canada,,
2020-02-15,Canada,,
2020-02-16,Canada,,
2020-02-17,Canada,,
2020-02-18,Canada,,
2020-02-19,Canada,,
2020-02-20,Canada,,
2020-02-21,Canada,,
2020-02-22,Canada,,
2020-02-23,Canada,,
2020-02-24,Canada,,
2020-02-25,Canada,,
2020-02-26,Canada,,
2020-02-27,Canada,,
2020-02-28,Canada,,
2020-02-29,Canada,,
2020-03-01,Canada,,
2020-03-02,Canada,,
2020-03-03,Canada,,
2020-03-04,Canada,,
2020-03-05,Canada,,
2020-03-06,Canada,,
2020-03-07,Canada,,
2020-03-08,Canada,,
2020-03-09,Canada,,
2020-03-10,Canada,,
2020-03-11,Canada,,
2020-03-12,Canada,,
2020-03-13,Canada,,
2020-03-14,Canada,,
2020-03-15,Canada,,
2020-03-16,Canada,,
2020-03-17,Canada,,
2020-03-14,Cayman Islands,,
2020-03-15,Cayman Islands,,
2020-03-16,Cayman Islands,,
2020-03-17,Cayman Islands,,
2020-03-15,Central African Republic,,
2020-03-16,Central African Republic,,
2020-03-17,Central African Republic,,
2020-03-04,Chile,,
2020-03-05,Chile,,
2020-03-06,Chile,,
2020-03-07,Chile,,
2020-03-08,Chile,,
2020-03-09,Chile,,
2020-03-10,Chile,,
2020-03-11,Chile,,
2020-03-12,Chile,,
2020-03-13,Chile,,
2020-03-14,Chile,,
2020-03-15,Chile,,
2020-03-16,Chile,,
2020-03-17,Chile,,
2020-01-21,China,,
2020-01-22,China,,
2020-01-23,China,,
2020-01-24,China,,
2020-01-25,China,,
2020-01-26,China,,
2020-01-27,China,,
2020-01-28,China,,
2020-01-29,China,,
2020-01-30,China,,
2020-01-31,China,,
2020-02-01,China,,
2020-02-02,China,,
2020-02-03,China,,
2020-02-04,China,,
2020-02-05,China,,
2020-02-06,China,,
2020-02-07,China,,
2020-02-08,China,,
2020-02-09,China,,
2020-02-10,China,,
2020-02-11,China,,
2020-02-12,China,,
2020-02-13,China,,
2020-02-14,China,,
2020-02-15,China,,
2020-02-16,China,,
2020-02-17,China,,
2020-02-18,China,,
2020-02-19,China,,
2020-02-20,China,,
2020-02-21,China,,
2020-02-22,China,,
2020-02-23,China,,
2020-02-24,China,,
2020-02-25,China,,
2020-02-26,China,,
2020-02-27,China,,
2020-02-28,China,,
2020-02-29,China,,
2020-03-01,China,,
2020-03-02,China,,
2020-03-03,China,,
2020-03-04,China,,
2020-03-05,China,,
2020-03-06,China,,
2020-03-07,China,,
2020-03-08,China,,
2020-03-09,China,,
2020-03-10,China,,
2020-03-11,China,,
2020-03-12,China,,
2020-03-13,China,,
2020-03-14,China,,
2020-03-15,China,,
2020-03-16,China,,
2020-03-17,China,,
2020-03-07,Colombia,,
2020-03-08,Colombia,,
2020-03-09,Colombia,,
2020-03-10,Colombia,,
2020-03-11,Colombia,,
2020-03-12,Colombia,,
2020-03-13,Colombia,,
2020-03-14,Colombia,,
2020-03-15,Colombia,,
2020-03-16,Colombia,,
2020-03-17,Colombia,,
2020-03-15,Congo,,
2020-03-16,Congo,,
2020-03-17,Congo,,
2020-03-08,Costa Rica,,
2020-03-09,Costa Rica,,
2020-03-10,Costa Rica,,
2020-03-11,Costa Rica,,
2020-03-12,Costa Rica,,
2020-03-13,Costa Rica,,
2020-03-14,Costa Rica,,
2020-03-15,Costa Rica,,
2020-03-16,Costa Rica,,
2020-03-17,Costa Rica,,
2020-02-26,Croatia,,
2020-02-27,Croatia,,
2020-02-28,Croatia,,
2020-02-29,Croatia,,
2020-03-01,Croatia,,
2020-03-02,Croatia,,
2020-03-03,Croatia,,
2020-03-04,Croatia,,
2020-03-05,Croatia,,
2020-03-06,Croatia,,
2020-03-07,Croatia,,
2020-03-08,Croatia,,
2020-03-09,Croatia,,
2020-03-10,Croatia,,
2020-03-11,Croatia,,
2020-03-12,Croatia,,
2020-03-13,Croatia,,
2020-03-14,Croatia,,
2020-03-15,Croatia,,
2020-03-16,Croatia,,
2020-03-17,Croatia,,
2020-03-13,Cuba,,
2020-03-14,Cuba,,
2020-03-15,Cuba,,
2020-03-16,Cuba,,
2020-03-17,Cuba,,
2020-03-15,Curacao,,
2020-03-16,Curacao,,
2020-03-17,Curacao,,
2020-03-10,Cyprus,,
2020-03-11,Cyprus,,
2020-03-12,Cyprus,,
2020-03-13,Cyprus,,
2020-03-14,Cyprus,,
2020-03-15,Cyprus,,
2020-03-16,Cyprus,,
2020-03-17,Cyprus,,
2020-03-02,Czech Republic,,
2020-03-03,Czech Republic,,
2020-03-04,Czech Republic,,
2020-03-05,Czech Republic,,
2020-03-06,Czech Republic,,
2020-03-07,Czech Republic,,
2020-03-08,Czech Republic,,
2020-03-09,Czech Republic,,
2020-03-10,Czech Republic,,
2020-03-11,Czech Republic,,
2020-03-12,Czech Republic,,
2020-03-13,Czech Republic,,
2020-03-14,Czech Republic,,
2020-03-15,Czech Republic,,
2020-03-16,Czech Republic,,
2020-03-17,Czech Republic,,
2020-03-12,Cote d'Ivoire,,
2020-03-13,Cote d'Ivoire,,
2020-03-14,Cote d'Ivoire,,
2020-03-15,Cote d'Ivoire,,
2020-03-16,Cote d'Ivoire,,
2020-03-17,Cote d'Ivoire,,
2020-03-11,Democratic Republic of Congo,,
2020-03-12,Democratic Republic of Congo,,
2020-03-13,Democratic Republic of Congo,,
2020-03-14,Democratic Republic of Congo,,
2020-03-15,Democratic Republic of Congo,,
2020-03-16,Democratic Republic of Congo,,
2020-03-17,Democratic Republic of Congo,,
2020-02-27,Denmark,,
2020-02-28,Denmark,,
2020-02-29,Denmark,,
2020-03-01,Denmark,,
2020-03-02,Denmark,,
2020-03-03,Denmark,,
2020-03-04,Denmark,,
2020-03-05,Denmark,,
2020-03-06,Denmark,,
2020-03-07,Denmark,,
2020-03-08,Denmark,,
2020-03-09,Denmark,,
2020-03-10,Denmark,,
2020-03-11,Denmark,,
2020-03-12,Denmark,,
2020-03-13,Denmark,,
2020-03-14,Denmark,,
2020-03-15,Denmark,,
2020-03-16,Denmark,,
2020-03-17,Denmark,,
2020-03-02,Dominican Republic,,
2020-03-03,Dominican Republic,,
2020-03-04,Dominican Republic,,
2020-03-05,Dominican Republic,,
2020-03-06,Dominican Republic,,
2020-03-07,Dominican Republic,,
2020-03-08,Dominican Republic,,
2020-03-09,Dominican Republic,,
2020-03-10,Dominican Republic,,
2020-03-11,Dominican Republic,,
2020-03-12,Dominican Republic,,
2020-03-13,Dominican Republic,,
2020-03-14,Dominican Republic,,
2020-03-15,Dominican Republic,,
2020-03-16,Dominican Republic,,
2020-03-17,Dominican Republic,,
2020-03-01,Ecuador,,
2020-03-02,Ecuador,,
2020-03-03,Ecuador,,
2020-03-04,Ecuador,,
2020-03-05,Ecuador,,
2020-03-06,Ecuador,,
2020-03-07,Ecuador,,
2020-03-08,Ecuador,,
2020-03-09,Ecuador,,
2020-03-10,Ecuador,,
2020-03-11,Ecuador,,
2020-03-12,Ecuador,,
2020-03-13,Ecuador,,
2020-03-14,Ecuador,,
2020-03-15,Ecuador,,
2020-03-16,Ecuador,,
2020-03-17,Ecuador,,
2020-02-15,Egypt,,
2020-02-16,Egypt,,
2020-02-17,Egypt,,
2020-02-18,Egypt,,
2020-02-19,Egypt,,
2020-02-20,Egypt,,
2020-02-21,Egypt,,
2020-02-22,Egypt,,
2020-02-23,Egypt,,
2020-02-24,Egypt,,
2020-02-25,Egypt,,
2020-02-26,Egypt,,
2020-02-27,Egypt,,
2020-02-28,Egypt,,
